empid,salary,bonus
1,8785,2232
2,7514,3014
3,6878,2837
4,3303,4407
5,9310,2586
6,6355,4296
7,2376,2826
8,2885,2961
9,1498,2307
10,9744,2780
11,8653,3963
12,5935,3101
13,3045,2105
14,8573,4463
15,1115,2711
16,3451,2919
17,5961,2571
18,4489,2053
19,8481,4166
20,4813,2222
21,3681,2444
22,2280,4590
23,3977,2427
24,3477,2741
25,8458,4742
26,7360,3469
27,2171,3540
28,6203,3770
29,1648,4069
30,8547,2884
31,4813,4195
32,4615,2537
33,1012,3763
34,8201,3516
35,5297,3588
36,9828,4235
37,4994,2254
38,8622,2456
39,7447,2984
40,4278,3365
41,5486,4939
42,4840,2934
43,7923,2414
44,8832,4023
45,5130,4171
46,3028,4309
47,4711,2984
48,8546,2600
49,1391,4981
50,9079,4274
51,8456,3049
52,3994,3228
53,5713,3213
54,3318,3520
55,2348,2727
56,7587,3652
57,4512,4997
58,1653,3695
59,3855,4454
60,2053,2013
61,7767,2538
62,4024,2771
63,3978,3773
64,5173,3786
65,8887,4964
66,3474,4157
67,4035,4172
68,5965,4176
69,5111,3287
70,8466,4892
71,2933,3455
72,2497,3796
73,1016,2399
74,6261,3783
75,2806,2634
76,4330,2648
77,4429,3301
78,2933,4013
79,7294,3886
80,4029,2810
81,3669,4614
82,4224,2602
83,5093,4694
84,3925,2506
85,2429,3635
86,8466,4384
87,8451,2703
88,4621,2698
89,4540,2730
90,8408,4719
91,7314,2701
92,1353,3378
93,4994,2449
94,7277,3515
95,8755,4975
96,8561,4132
97,4076,2463
98,3877,3615
99,7138,4559
100,9879,4061
101,8837,3494
102,9123,3032
103,1498,3643
104,8562,4768
105,8144,3357
106,7983,4040
107,9187,3230
108,7068,4368
109,4430,4889
110,4750,3343
111,8437,2587
112,5674,3269
113,6212,4143
114,7676,3524
115,2097,4622
116,9623,4574
117,2538,2105
118,3893,3144
119,1067,2975
120,9974,3383
121,8299,2802
122,3313,3571
123,1113,2208
124,8670,3341
125,1495,2991
126,2244,2487
127,6213,2613
128,8658,4494
129,5329,2332
130,7852,2927
131,5783,3699
132,2829,2082
133,8601,4111
134,7134,4235
135,8056,3947
136,6314,4046
137,4304,4153
138,9463,4867
139,5786,2380
140,9151,3237
141,7275,3565
142,2041,3696
143,6773,3642
144,1099,2532
145,1657,3924
146,5679,2945
147,2036,3066
148,2412,4935
149,8357,2063
150,4673,2566
151,1813,2108
152,1155,3671
153,1433,3645
154,7589,2639
155,6785,3766
156,6387,4001
157,3813,2952
158,7213,2547
159,5013,4541
160,5827,4640
161,5605,4080
162,2036,2671
163,4043,3127
164,1724,2098
165,7072,2017
166,7865,2343
167,4020,2632
168,2226,2861
169,8890,3572
170,1554,3410
171,8875,4317
172,1454,2107
173,7958,4319
174,9780,2869
175,2761,3222
176,8145,4216
177,8731,4153
178,9268,3455
179,1723,3576
180,6244,3730
181,5083,4760
182,3127,4585
183,6186,4327
184,7357,2356
185,9993,4754
186,2303,3811
187,7761,4363
188,7743,4866
189,2434,2758
190,7610,2867
191,7844,4858
192,4701,2566
193,3127,2675
194,4993,2820
195,6579,4860
196,2912,4178
197,7933,4286
198,8219,4038
199,3908,4232
200,3569,4873
201,7778,4889
202,7729,3576
203,6517,3860
204,9651,2455
205,6136,3629
206,9966,4926
207,1606,4720
208,6296,2608
209,7919,3778
210,6800,3059
211,6697,3130
212,5975,2834
213,3424,2264
214,9190,4932
215,6243,2975
216,1043,4654
217,5555,3518
218,9640,2618
219,1202,2216
220,4770,3903
221,5566,4218
222,2778,2154
223,9693,4536
224,4415,3590
225,1503,2306
226,8961,3088
227,2965,4425
228,3693,4389
229,3068,3192
230,9390,4561
231,7155,4134
232,6735,4206
233,6209,3247
234,1040,4479
235,8678,2041
236,7213,2511
237,1148,3904
238,6449,4631
239,9250,4600
240,4248,3553
241,2413,2659
242,7352,4388
243,2954,4727
244,8013,3682
245,5982,3089
246,9787,3975
247,2826,4539
248,8790,4720
249,8329,4789
250,9741,2044
251,7446,2142
252,3057,3151
253,3041,2549
254,5204,3192
255,3606,4612
256,8000,4992
257,3262,2649
258,5444,2811
259,8859,3640
260,3977,4226
261,1973,3290
262,1930,2205
263,2584,2160
264,5240,3053
265,1367,3367
266,7208,2557
267,3909,2745
268,2171,3313
269,8143,3878
270,2692,3661
271,6867,2812
272,6072,4941
273,5900,3326
274,7065,3032
275,7115,2093
276,2829,3233
277,1445,4962
278,5730,2877
279,7806,3646
280,1956,2731
281,3609,3857
282,5001,2200
283,7010,2766
284,3071,4217
285,1501,2916
286,5280,2846
287,5784,2882
288,5063,3682
289,6316,2602
290,4803,2804
291,1770,3206
292,8118,4890
293,9261,3428
294,7012,2164
295,3065,2533
296,6263,3976
297,3157,4027
298,5150,3101
299,1118,4813
300,1146,3095
301,5982,3681
302,1640,3191
303,5140,4034
304,1890,3209
305,5319,2601
306,2746,2600
307,9642,2265
308,1258,3720
309,2652,4345
310,6200,3695
311,2846,3095
312,2898,4553
313,6578,2761
314,2635,4297
315,4912,3927
316,7426,4560
317,8757,3963
318,9768,3373
319,6238,3687
320,7683,3066
321,6013,3135
322,2150,4064
323,9402,3870
324,2028,2108
325,3744,3812
326,8215,4088
327,5582,3131
328,2462,4567
329,7334,4275
330,3996,3629
331,4723,2564
332,8732,4944
333,9669,3800
334,8501,4805
335,2627,2130
336,1953,2012
337,6856,2591
338,1784,2821
339,1623,4030
340,4423,3351
341,7956,4198
342,5785,4423
343,2982,3035
344,2191,3339
345,3484,2503
346,9702,3414
347,8559,3974
348,6102,3417
349,9776,2074
350,9458,3999
351,8930,3236
352,2268,2429
353,8615,2933
354,8160,4018
355,7907,2523
356,8031,2327
357,9086,2500
358,1077,4530
359,8739,3361
360,3669,3262
361,5068,2447
362,1051,2432
363,8105,2361
364,8290,4811
365,7209,4462
366,5522,3724
367,3239,4275
368,7362,4321
369,2474,3070
370,7688,2722
371,5835,4333
372,1962,4008
373,5522,4021
374,4057,2542
375,6674,2805
376,7197,3934
377,2955,4395
378,2420,3095
379,1343,2233
380,8818,3797
381,4673,2787
382,1571,4776
383,5473,3181
384,7667,4149
385,5823,3180
386,5142,4402
387,8469,3716
388,7222,3208
389,9780,4615
390,8228,3973
391,4557,3780
392,1448,3656
393,8681,2490
394,9651,4680
395,4845,4622
396,9016,4509
397,9917,2613
398,6012,2514
399,1315,3251
400,5141,3664
401,1093,2651
402,1620,3635
403,5981,2772
404,4098,3725
405,7401,2264
406,6901,2327
407,6445,3220
408,9812,2144
409,5847,4948
410,8358,2028
411,5782,4989
412,1490,4352
413,9987,3240
414,9149,4012
415,4851,4637
416,2877,4179
417,9330,3872
418,1785,4627
419,6415,2115
420,3173,3848
421,9370,2147
422,5908,3951
423,1860,4380
424,5494,2202
425,2645,2751
426,9800,4154
427,2246,3152
428,5904,4282
429,7449,2398
430,3886,4694
431,9337,4885
432,3940,3440
433,2542,2247
434,7588,3569
435,2718,4207
436,6142,3550
437,8968,4473
438,6782,4096
439,7717,2692
440,8345,3358
441,7649,2340
442,1546,2044
443,1217,3317
444,4784,4084
445,5311,4420
446,1075,4494
447,3342,3155
448,5887,3048
449,9254,4016
450,8226,4800
451,3311,4436
452,6529,2096
453,3040,3727
454,5398,4874
455,7837,4517
456,5349,4545
457,8688,4420
458,1156,2936
459,9563,3077
460,3718,4505
461,8854,4043
462,7743,4704
463,1299,3455
464,2141,3380
465,6185,3851
466,5723,2043
467,4282,2198
468,9146,4702
469,3547,3468
470,9616,2973
471,2864,2624
472,6501,2300
473,4764,3678
474,9988,2390
475,6036,2026
476,2952,4779
477,1764,4203
478,5176,4687
479,5762,2003
480,5011,4843
481,1352,2826
482,6317,4608
483,1316,3530
484,8406,4698
485,2114,3852
486,7870,3114
487,1936,4915
488,8020,4937
489,9544,2169
490,2218,2708
491,6951,4268
492,3292,3554
493,4593,2298
494,2044,4605
495,4040,4289
496,9859,3104
497,8524,4415
498,4709,3562
499,8020,4963
500,5563,2724
501,3512,3324
502,1191,2340
503,1827,2439
504,2534,3673
505,5918,2942
506,9429,2885
507,4195,2849
508,4785,2347
509,8006,4627
510,3087,2837
511,1261,4379
512,5672,2865
513,9632,3323
514,1869,2442
515,5612,4484
516,9872,2881
517,3263,4912
518,3079,2095
519,9682,3970
520,5659,4415
521,2167,2313
522,5825,3779
523,9788,4137
524,9326,3507
525,9000,3072
526,2767,3249
527,2223,4832
528,2779,2722
529,8334,4616
530,3750,4342
531,7203,2974
532,9156,3880
533,2593,4233
534,2617,4499
535,3639,3180
536,6698,4441
537,1915,4419
538,1828,2927
539,2201,4328
540,2264,4519
541,8061,3703
542,5904,4669
543,1052,3788
544,6964,2597
545,4330,4509
546,7476,2938
547,6173,2488
548,3706,3143
549,8762,4550
550,8873,3566
551,7836,4978
552,5602,2184
553,2363,4810
554,9439,4517
555,9997,4450
556,5195,4733
557,9756,4501
558,6494,2989
559,3815,2958
560,9475,2413
561,4255,3766
562,8101,4503
563,3387,2202
564,6213,4830
565,2576,3089
566,6096,4737
567,7577,4989
568,7096,2771
569,1197,2397
570,6939,4488
571,2236,2402
572,2178,2888
573,7975,2456
574,7446,3812
575,5220,2754
576,8242,3013
577,6297,2970
